Date;Time;Severity;From;Line;Message
2019/02/12;15:20:57.109;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:20:58.865;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:00.968;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:01.032;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:21:02.964;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:03.028;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:21:03.061;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:21:03.725;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:21:04.983;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:06.979;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:08.063;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:21:08.116;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:21:08.980;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:11.038;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:21:11.080;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:13.085;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:14.039;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:21:14.082;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:21:14.726;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:21:15.088;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:17.083;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:19.077;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:21:19.091;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:19.134;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:21:21.038;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:21:21.091;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:23.184;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:25.041;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:21:25.085;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:21:25.188;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:25.726;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:21:27.191;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:29.186;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:30.040;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:21:30.144;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:21:31.038;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:21:31.192;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:33.186;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:35.187;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:36.045;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:21:36.090;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:21:36.736;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:21:37.289;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:39.287;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:41.016;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:21:41.040;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:21:41.054;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:21:41.288;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:43.297;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:43.801;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.1:65000): C,C03"
2019/02/12;15:21:43.817;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/12;15:21:43.896;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.3:65000): C,C03"
2019/02/12;15:21:43.910;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/12;15:21:45.296;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:47.061;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:21:47.104;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:21:47.298;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:47.732;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:21:49.297;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:51.041;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:21:51.405;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:52.009;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:21:52.064;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:21:53.400;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:55.405;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:57.403;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:21:58.067;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:21:58.101;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:21:58.735;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:21:59.401;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:01.035;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:22:01.407;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:03.071;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:22:03.095;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:22:03.499;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:05.503;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:07.508;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:09.063;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:22:09.106;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:22:09.500;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:09.734;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:22:11.039;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:22:11.501;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:13.506;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:14.082;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:22:14.096;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:22:15.509;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:17.607;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:19.602;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:20.007;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:22:20.070;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:22:20.743;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:22:21.039;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:22:21.603;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:23.610;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:25.067;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:22:25.100;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:22:25.603;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:27.611;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:29.705;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:31.010;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:22:31.043;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:22:31.075;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:22:31.709;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:31.743;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:22:33.708;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:35.713;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:36.068;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:22:36.102;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:22:37.706;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:39.712;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:41.039;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:22:41.815;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:42.011;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:22:42.077;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:22:42.743;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:22:43.816;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:43.913;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.1:65000): C,C03"
2019/02/12;15:22:43.929;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/12;15:22:44.018;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.3:65000): C,C03"
2019/02/12;15:22:44.035;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/12;15:22:45.815;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:47.049;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:22:47.115;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:22:47.811;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:49.817;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:51.042;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:22:51.815;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:53.020;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:22:53.073;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:22:53.747;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:22:53.819;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:55.914;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:57.918;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:22:58.032;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:22:58.125;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:22:59.923;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:01.041;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:23:01.914;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:03.921;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:04.016;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:23:04.080;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:23:04.744;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:23:05.918;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:07.924;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:09.019;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:23:09.145;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:23:10.020;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:11.049;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:23:12.021;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:14.025;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:15.019;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:23:15.085;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:23:15.748;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:23:16.024;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:18.021;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:20.039;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:23:20.125;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:20.152;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:23:21.047;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:23:22.120;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:24.125;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:26.020;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:23:26.083;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:23:26.757;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:23:27.069;ERROR;cfg-proc.cpp;254;"Excepcion: WIN32(ERROR: 10061). No puedo conectarme al HOST: 192.168.0.129:5050:80. "
2019/02/12;15:23:27.089;DEBUG;cfg-proc.cpp;135;"Cambio Estado sincronizacion => -3"
2019/02/12;15:23:27.125;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2019/02/12;15:23:30.100;ERROR;cfg-proc.cpp;254;"Excepcion: WIN32(ERROR: 10061). No puedo conectarme al HOST: 192.168.0.129:5050:80. "
2019/02/12;15:23:30.145;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2019/02/12;15:23:31.049;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:23:31.063;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:23:31.097;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:23:33.106;ERROR;cfg-proc.cpp;254;"Excepcion: WIN32(ERROR: 10061). No puedo conectarme al HOST: 192.168.0.129:5050:80. "
2019/02/12;15:23:33.143;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2019/02/12;15:23:36.102;ERROR;cfg-proc.cpp;254;"Excepcion: WIN32(ERROR: 10061). No puedo conectarme al HOST: 192.168.0.129:5050:80. "
2019/02/12;15:23:36.151;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,0"
2019/02/12;15:23:37.049;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:23:37.085;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:23:37.756;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:23:38.633;DEBUG;cfg-proc.cpp;135;"Cambio Estado sincronizacion => 0"
2019/02/12;15:23:38.647;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:40.743;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:41.048;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:23:42.019;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:23:42.072;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:23:42.755;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:43.850;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.1:65000): C,C03"
2019/02/12;15:23:43.864;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/12;15:23:43.950;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (10.1.1.3:65000): C,C03"
2019/02/12;15:23:43.964;ERROR;his-proc.cpp;69;"Excepcion: WIN32(ERROR: 10054). recvfrom. Local=65003, Remoto:65000"
2019/02/12;15:23:44.755;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:46.860;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:48.053;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:23:48.086;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:23:48.759;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:23:48.854;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:50.859;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:51.054;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:23:52.856;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:53.019;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:23:53.083;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:23:54.856;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:56.960;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:58.955;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:23:59.052;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:23:59.088;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:23:59.764;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:24:00.957;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:01.051;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:24:02.954;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:04.019;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:24:04.093;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:24:04.956;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:06.960;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:08.955;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:10.059;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:24:10.093;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:24:10.766;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:24:11.052;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:24:11.064;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:13.058;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:15.102;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:24:15.817;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:24:15.860;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:17.858;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:19.864;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:21.050;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:24:21.062;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:24:21.095;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:24:21.769;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
2019/02/12;15:24:21.962;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:23.967;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:25.964;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:26.008;INFO;cfg-proc.cpp;269;"(8580)=>JsonClientProc. TICK"
2019/02/12;15:24:26.112;INFO;web-app-server.cpp;75;"(12588)=>WebAppServer. TICK"
2019/02/12;15:24:27.966;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:29.961;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:31.057;INFO;code-base.cpp;199;"IsNtpSync: 0"
2019/02/12;15:24:31.959;DEBUG;his-proc.cpp;41;"TO-SNMP-SERVICE (127.0.0.1:65000): C,C00,1"
2019/02/12;15:24:32.064;INFO;his-proc.cpp;82;"(11112)=>HistClient. TICK"
2019/02/12;15:24:32.097;INFO;file-supervisor.cpp;111;"(13056)=>FileSupervisor. TICK"
2019/02/12;15:24:32.770;INFO;man-proc.cpp;89;"(12348)=>ManProc. TICK"
